,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type
14952,15621,13143.96,46353.47,0.18,0.63,0.0,0.02,0.47,0.17,stroma
14953,15622,13415.68,46570.36,1.7,0.54,1.36,0.0,1.04,0.65,stroma
14954,15623,13407.73,46505.3,1.86,0.32,0.42,0.0,1.16,0.64,stroma
14955,15624,13416.86,46276.82,0.43,0.23,0.41,0.0,1.23,0.0,stroma
14956,15625,13494.16,46247.97,2.37,0.18,0.18,0.45,1.63,0.17,stroma
14957,15626,13109.78,46014.04,5.04,0.3,0.03,0.21,1.01,0.0,stroma
14958,15627,13365.32,46514.36,0.3,0.31,0.99,0.18,1.55,0.44,stroma
14959,15628,13106.25,46578.74,0.51,0.69,0.39,0.0,0.33,0.04,stroma
14960,15629,13089.5,46113.34,2.76,0.3,0.57,0.0,0.19,0.0,stroma
14961,15630,13486.89,46109.62,5.97,0.38,0.53,0.08,0.69,0.07,stroma
14962,15631,13110.77,46547.06,0.42,0.37,0.0,0.0,0.84,0.2,stroma
14963,15632,13377.08,46282.23,0.33,0.76,0.64,0.0,0.0,0.94,stroma
14964,15633,13519.34,46147.6,0.01,0.0,0.92,0.0,0.19,0.1,stroma
14965,15634,13479.96,46138.56,0.0,0.12,0.1,0.08,0.0,0.0,stroma
14966,15635,13465.73,46405.68,0.0,0.12,0.58,0.0,0.16,0.19,stroma
14967,15636,13452.84,46126.95,1.5,0.04,0.89,0.08,0.0,0.0,stroma
14968,15637,13054.26,46141.99,2.76,0.79,0.97,0.16,0.64,2.75,stroma
14969,15638,13049.21,46093.2,2.56,0.11,1.89,0.19,0.0,0.79,stroma
14970,15639,12967.28,46250.62,2.24,0.15,0.54,0.0,0.04,1.17,stroma
14971,15640,13091.77,46593.44,1.59,0.52,0.76,0.12,0.57,0.35,stroma
14972,15641,13014.13,46030.84,1.33,0.43,0.94,0.08,0.65,0.53,stroma
14973,15642,13482.93,46381.15,2.71,0.33,1.84,0.0,0.45,1.82,stroma
14974,15643,13064.49,46246.2,1.46,0.29,1.0,0.22,0.54,0.04,stroma
14975,15644,13408.79,46109.75,0.32,0.15,0.46,0.2,0.0,0.57,stroma
14976,15645,12976.01,46431.08,0.71,0.17,0.04,0.0,0.92,0.0,stroma
14977,15646,12965.77,46297.3,1.44,0.65,0.6,0.22,0.05,0.62,stroma
14978,15647,12958.15,46079.95,1.52,0.16,0.32,0.09,0.9,0.54,stroma
14979,15648,13004.75,46062.97,2.7,1.0,2.13,0.06,0.76,0.27,stroma
14980,15649,13396.29,46248.56,0.34,0.39,0.98,0.14,0.21,0.0,stroma
14981,15650,13508.84,46010.26,0.69,0.44,0.1,0.0,0.18,0.0,stroma
14982,15651,13040.57,46292.37,1.55,0.28,0.51,0.33,0.65,1.98,stroma
14983,15652,12999.22,46043.23,1.23,0.64,0.58,0.41,1.19,0.53,stroma
14984,15653,13086.68,46562.65,1.16,0.48,0.14,0.19,0.85,0.26,stroma
14985,15654,13147.46,46458.6,0.0,0.11,0.07,0.0,0.0,0.0,stroma
14986,15655,13046.69,46535.82,2.6,2.28,1.53,0.64,1.43,0.21,tumor
14987,15656,13012.22,46339.24,2.77,0.49,0.65,0.25,0.72,0.0,stroma
14988,15657,12977.4,46602.66,2.62,2.11,1.39,0.0,1.45,1.13,tumor
14989,15658,12974.17,46034.17,3.53,0.63,0.88,0.14,0.52,0.0,stroma
14990,15659,12958.53,46193.23,2.55,0.42,0.0,0.08,0.0,0.16,stroma
14991,15660,13508.87,46481.63,0.0,0.31,0.88,0.0,0.59,2.28,stroma
14992,15661,13480.96,46114.67,0.52,0.14,0.34,0.0,0.0,0.26,stroma
14993,15662,13123.44,46059.12,2.66,0.72,0.39,0.11,0.01,0.0,stroma
14994,15663,13081.23,46316.84,3.69,0.23,0.73,0.68,0.67,0.81,stroma
14995,15664,13478.64,46256.31,0.85,0.07,0.0,0.05,0.48,0.38,stroma
14996,15665,13530.58,46762.34,1.48,0.22,1.4,0.03,1.01,0.0,stroma
14997,15666,12991.32,46813.48,0.0,0.21,0.49,1.04,0.14,0.51,stroma
14998,15667,12999.11,46804.08,0.0,0.29,0.0,0.0,0.16,0.35,stroma
14999,15668,13312.99,46791.2,0.32,0.28,0.85,0.18,0.66,0.3,stroma
15000,15669,13518.15,46765.06,1.35,0.04,0.92,0.4,0.37,0.1,stroma
15001,15670,13374.39,46626.95,0.01,0.0,0.29,0.14,0.4,0.32,stroma
15002,15671,13030.04,46736.65,2.89,3.14,1.48,0.16,2.52,0.87,tumor
15003,15672,13031.31,46791.64,0.51,0.39,0.02,0.51,0.0,0.24,stroma
15004,15673,13078.84,46715.36,0.32,0.57,1.03,0.0,0.32,0.67,stroma
15005,15674,13008.95,46736.42,5.34,1.73,1.7,0.55,1.57,0.82,tumor
15006,15675,13353.32,46806.86,0.42,0.44,0.0,0.0,1.19,0.97,stroma
15007,15676,13364.92,46651.29,1.02,0.41,0.1,0.06,0.0,0.0,stroma
15008,15677,13428.61,46699.55,1.31,0.33,0.0,0.06,0.0,0.44,stroma
15009,15678,12966.4,46740.04,1.4,0.7,1.69,0.19,1.73,0.61,stroma
15010,15679,13214.35,46724.27,0.47,0.54,1.33,0.0,0.0,0.54,stroma
15011,15680,13526.64,46671.76,0.19,0.63,0.0,0.22,0.47,0.53,stroma
15012,15681,13037.35,46729.84,3.46,2.17,1.16,0.19,1.54,0.83,tumor
15013,15682,13023.24,46671.38,2.8,5.39,0.79,0.34,0.0,1.05,tumor
15014,15683,13447.4,47072.61,0.0,0.02,0.0,0.02,0.25,0.2,stroma
15015,15684,13189.64,46692.43,0.48,0.7,0.03,0.0,0.11,0.35,stroma
15016,15685,13458.34,46726.06,0.4,0.32,0.46,0.12,0.14,0.37,stroma
15017,15686,13042.49,46607.95,3.95,1.7,0.87,0.41,0.59,0.39,tumor
15018,15687,13343.31,46793.02,0.93,0.69,1.21,0.03,0.17,1.52,stroma
15019,15688,13183.17,46687.47,0.24,0.48,0.14,0.0,0.0,0.6,stroma
15020,15689,13475.02,46747.27,0.76,0.1,0.29,0.0,0.64,0.0,stroma
15021,15690,13526.37,46767.46,0.31,0.0,0.0,0.27,0.0,0.0,stroma
15022,15691,13096.2,46751.05,0.0,0.21,0.01,0.0,0.48,0.0,stroma
15023,15692,13265.27,46708.78,0.64,0.21,0.17,0.08,0.0,1.05,stroma
15024,15693,13062.8,46711.84,0.99,1.12,0.55,0.0,0.0,0.43,tumor
15025,15694,13401.6,46612.51,0.03,0.0,0.02,0.09,1.01,0.61,stroma
15026,15695,13202.69,46622.21,0.13,0.01,0.0,0.0,0.96,0.26,stroma
15027,15696,13274.56,46677.48,0.56,0.29,0.0,0.09,0.92,0.72,stroma
15028,15697,13132.78,46711.47,0.2,0.55,0.29,0.0,0.44,0.0,stroma
15029,15698,13129.16,46755.0,0.79,0.5,0.0,0.0,0.0,0.29,stroma
15030,15699,13528.23,46627.57,0.34,0.27,0.0,0.0,0.4,0.17,stroma
15031,15700,13045.05,46713.98,2.98,1.52,0.39,0.01,1.34,0.65,tumor
15032,15701,13429.86,46665.17,2.13,0.22,0.13,0.04,0.21,0.5,stroma
15033,15702,12980.45,46748.51,1.39,3.72,0.12,0.16,0.24,1.1,tumor
15034,15703,13533.5,46598.35,1.12,0.38,0.0,0.02,0.0,0.06,stroma
15035,15704,13386.22,46654.8,1.21,0.0,0.0,0.02,0.43,0.0,stroma
15036,15705,13125.89,46757.82,0.37,0.49,0.11,0.16,0.46,0.56,stroma
15037,15706,13395.49,46777.51,1.62,0.14,0.0,0.0,0.56,0.23,stroma
15038,15707,12961.92,46815.76,1.35,0.37,0.51,0.0,0.3,0.81,stroma
15039,15708,13014.63,46708.76,4.25,1.14,1.1,0.19,0.84,1.81,tumor
15040,15709,13324.78,46814.98,0.52,0.56,0.71,0.05,0.78,1.28,stroma
15041,15710,13311.37,46760.18,0.44,0.29,0.19,0.0,0.0,0.0,stroma
15042,15711,13181.13,46641.37,0.38,0.31,0.81,0.07,0.66,0.14,stroma
15043,15712,13459.15,46796.25,0.81,0.18,0.43,0.24,0.0,1.0,stroma
15044,15713,13108.94,46689.5,0.36,0.23,0.11,0.03,0.38,0.6,stroma
15045,15714,13427.95,46640.1,0.0,0.32,1.61,0.29,0.82,0.33,stroma
15046,15715,13342.71,46744.15,1.22,0.4,0.38,0.02,0.44,0.0,stroma
15047,15716,13374.92,46626.46,0.0,0.04,0.74,0.28,0.71,0.0,stroma
15048,15717,13135.46,46739.61,0.02,0.17,0.78,0.03,0.35,0.0,stroma
15049,15718,13019.21,46689.25,1.16,1.04,0.22,0.23,0.0,0.02,tumor
15050,15719,13501.31,46734.33,3.28,0.36,0.67,0.0,0.8,1.64,stroma
15051,15720,13005.55,46721.45,4.03,2.57,1.8,0.13,0.31,0.75,tumor
15052,15721,12989.42,46815.0,0.44,0.5,0.41,0.65,0.23,0.67,stroma
15053,15722,13182.08,46734.78,0.48,0.24,0.35,0.0,0.0,0.25,stroma
15054,15723,13445.11,46848.3,0.59,0.78,0.86,0.21,0.84,0.0,stroma
15055,15724,13153.27,46884.21,0.5,0.15,0.12,0.0,0.46,0.2,stroma
15056,15725,13143.31,46703.67,1.22,0.01,0.0,0.09,0.34,0.47,stroma
15057,15726,12980.2,46815.16,0.48,0.42,0.52,0.21,0.0,0.98,stroma
15058,15727,13123.63,46716.56,0.06,0.29,0.35,0.32,0.0,0.84,stroma
15059,15729,13440.97,46633.8,0.88,0.04,1.32,0.0,0.0,0.07,stroma
15060,15730,13503.74,46655.9,0.93,0.68,2.8,0.13,1.66,0.69,stroma
15061,15731,13095.1,46778.94,0.3,0.06,0.61,0.0,0.77,0.0,stroma
15062,15732,13237.97,46652.96,0.13,0.18,0.23,0.0,0.0,0.0,stroma
15063,15733,13154.69,46717.79,0.0,0.23,0.0,0.01,0.0,0.97,stroma
15064,15734,13460.15,46700.01,1.51,0.36,2.08,0.0,0.0,3.0,stroma
15065,15735,13056.02,46789.78,2.36,0.87,0.85,0.23,0.23,0.06,stroma
15066,15736,13452.27,46659.37,1.11,0.08,1.87,0.01,0.19,0.49,stroma
15067,15737,13262.58,46675.26,0.0,0.21,0.43,0.04,0.04,1.33,stroma
15068,15738,13433.68,46697.73,0.0,0.21,0.01,0.0,0.25,0.04,stroma
15069,15739,13113.09,46620.12,0.68,0.61,0.1,0.18,0.53,0.92,stroma
15070,15740,13495.71,46699.48,0.08,0.04,0.0,0.1,0.11,0.06,stroma
15071,15741,13107.94,46677.16,0.0,0.44,0.61,0.0,0.74,0.0,stroma
15072,15742,12950.11,46703.41,1.26,2.86,1.38,0.15,1.18,0.68,tumor
15073,15743,13211.1,46702.0,0.72,0.32,0.0,0.06,0.69,0.17,stroma
15074,15744,12974.48,46708.39,1.91,0.66,2.91,0.0,1.14,0.82,stroma
15075,15745,13060.2,46670.02,3.53,5.84,0.42,0.1,0.0,0.43,tumor
15076,15746,12996.85,46790.5,0.0,0.22,0.05,0.29,0.0,0.05,stroma
15077,15747,12989.88,46633.16,1.22,0.8,0.91,0.0,0.12,0.06,tumor
15078,15748,13014.94,46672.17,5.01,2.13,0.35,0.0,0.67,0.15,tumor
15079,15749,13078.13,46736.96,0.33,0.0,0.21,0.0,0.0,0.0,stroma
15080,15750,13500.3,46778.8,0.63,0.11,0.5,0.18,0.05,0.0,stroma
15081,15751,13280.29,46686.47,0.16,0.09,0.48,0.21,0.95,0.11,stroma
15082,15752,13340.3,46787.21,0.32,0.66,0.28,0.21,0.52,0.61,stroma
15083,15753,13037.06,46764.1,6.32,4.33,1.7,0.4,2.07,0.88,tumor
15084,15754,13349.15,46699.35,0.34,0.21,0.57,0.12,0.0,0.28,stroma
15085,15755,13050.08,46665.43,1.21,5.13,0.27,0.19,1.34,0.78,tumor
15086,15756,12952.01,46603.14,3.21,1.38,2.48,0.21,1.51,0.58,tumor
15087,15757,13506.38,46717.0,0.84,0.25,1.8,0.23,0.09,2.29,stroma
15088,15758,13006.79,46764.34,3.72,0.74,0.04,0.04,0.38,0.54,stroma
15089,15759,13251.96,46739.76,0.87,0.63,0.61,0.1,0.01,0.13,stroma
15090,15760,13359.94,46814.59,0.87,0.55,0.72,0.09,1.23,0.0,stroma
15091,15761,12996.9,46693.17,1.15,1.12,0.12,0.11,0.7,0.55,tumor
15092,15762,12985.05,46825.77,0.88,0.89,0.04,0.3,1.7,0.65,stroma
15093,15763,13528.98,46792.22,0.15,0.09,0.37,0.29,0.49,0.5,stroma
15094,15764,13204.03,46662.07,0.9,0.17,0.01,0.04,0.0,0.31,stroma
15095,15765,13379.53,46690.72,1.41,0.36,0.51,0.0,0.23,0.19,stroma
15096,15766,13117.31,46739.81,0.04,0.16,0.0,0.0,0.0,0.59,stroma
15097,15767,13003.22,46602.08,3.43,1.11,1.66,0.3,1.41,0.85,tumor
15098,15768,13478.03,46814.16,0.44,0.29,0.16,0.22,0.0,0.0,stroma
15099,15769,13294.66,46787.45,0.47,0.64,0.0,0.27,0.0,0.55,stroma
15100,15770,13527.07,46684.73,0.26,0.44,0.0,0.11,0.13,0.0,stroma
15101,15771,13295.34,46779.83,0.0,0.48,0.64,0.27,1.34,0.54,stroma
15102,15772,13535.3,46636.87,0.38,0.35,0.14,0.27,0.34,0.0,stroma
15103,15773,13002.2,46766.61,2.05,1.3,0.71,0.0,1.81,0.34,tumor
15104,15774,13440.67,46673.66,1.31,0.12,0.63,0.29,0.13,0.63,stroma
15105,15775,13337.01,46771.42,0.89,0.4,0.72,0.27,0.7,0.54,stroma
15106,15776,13448.27,46715.66,1.55,0.41,2.06,0.0,0.81,2.24,stroma
15107,15777,13190.5,46729.09,0.54,0.71,0.34,0.18,0.51,0.0,stroma
15108,15778,13363.72,46678.72,1.64,0.63,0.26,0.14,0.2,0.51,stroma
15109,15779,12971.24,46701.01,0.96,1.05,0.46,0.3,0.87,0.52,tumor
15110,15780,13449.85,46718.59,0.98,0.31,0.5,0.21,0.97,0.6,stroma
15111,15781,13446.59,47057.22,0.55,0.57,0.0,0.43,0.0,1.05,stroma
15112,15782,13166.24,46719.38,0.4,0.14,0.19,0.0,0.0,0.0,stroma
15113,15783,13381.17,46648.82,0.22,0.0,0.1,0.03,0.41,0.0,stroma
15114,15784,12959.26,46638.28,3.56,1.85,2.1,0.44,1.46,0.3,tumor
15115,15785,13389.88,46799.98,1.42,0.0,0.59,0.0,0.1,0.22,stroma
15116,15786,13233.6,46728.18,1.03,0.54,0.73,0.32,0.61,0.93,stroma
15117,15787,13437.62,46624.33,0.38,0.36,0.54,0.0,0.0,0.0,stroma
15118,15788,13128.01,46773.27,0.34,0.46,0.0,0.12,0.0,0.0,stroma
15119,15789,13002.91,46638.3,2.21,1.45,1.54,0.57,1.14,0.08,tumor
15120,15790,13466.54,46642.82,1.44,0.05,1.65,0.25,0.0,0.56,stroma
15121,15791,13065.29,46752.77,0.67,0.15,0.16,0.0,0.68,0.28,stroma
15122,15792,13348.27,46657.28,0.14,0.5,0.27,0.38,0.22,0.0,stroma
15123,15793,13100.65,46732.55,0.27,0.51,0.02,0.04,0.05,0.48,stroma
15124,15794,13409.45,46651.59,0.24,0.4,0.05,0.0,0.17,0.44,stroma
15125,15795,13082.79,46750.0,0.18,0.3,0.71,0.4,0.0,0.25,stroma
15126,15796,13345.21,46786.08,0.45,0.14,0.29,0.37,0.0,0.19,stroma
15127,15797,13069.54,46697.87,1.73,0.91,0.36,0.33,2.08,0.0,stroma
15128,15798,13172.3,46757.19,0.86,0.43,0.92,0.38,0.12,2.15,stroma
15129,15799,13527.16,46783.44,0.38,0.24,0.0,0.24,0.01,0.0,stroma
15130,15800,13425.2,46739.87,0.4,0.29,1.15,0.18,0.83,0.0,stroma
15131,15801,13486.9,46670.87,2.35,0.14,1.47,0.0,0.54,1.21,stroma
15132,15802,13405.07,46758.0,1.54,0.16,1.19,0.14,0.0,1.41,stroma
15133,15803,13365.64,46786.28,0.39,0.25,0.35,0.16,0.13,0.11,stroma
15134,15804,13135.58,46888.89,0.87,0.18,0.13,0.0,0.48,1.17,stroma
15135,15805,13061.74,46650.91,2.77,8.33,0.0,0.27,0.06,1.11,tumor
15136,15806,13028.63,46702.13,3.06,0.97,0.68,0.12,0.18,0.88,tumor
15137,15807,12975.51,46822.04,0.91,0.32,0.99,0.18,1.61,0.81,stroma
15138,15808,13027.6,46812.51,0.15,0.6,0.0,0.19,0.12,0.18,stroma
15139,15809,13483.73,46605.69,0.64,0.22,0.82,0.33,0.75,0.49,stroma
15140,15810,13496.39,46639.72,2.81,0.17,0.3,0.14,0.28,0.28,stroma
15141,15811,13366.98,46735.89,1.86,0.21,0.0,0.18,0.82,0.2,stroma
15142,15812,13506.25,47055.08,0.25,0.11,0.09,0.05,0.63,0.61,stroma
15143,15813,13334.48,46735.59,0.39,0.34,0.38,0.0,0.63,0.42,stroma
15144,15814,13355.63,46796.29,0.1,0.21,0.53,0.19,0.0,0.55,stroma
15145,15815,13361.98,46664.76,0.8,0.51,0.51,0.0,0.33,0.37,stroma
15146,15816,12949.8,46678.1,1.33,3.45,0.14,0.0,1.38,1.31,tumor
15147,15817,13142.2,46869.93,0.69,0.23,0.0,0.38,0.0,0.0,stroma
15148,15818,13387.39,46738.46,0.36,0.11,0.0,0.22,0.62,0.46,stroma
15149,15819,13075.75,46758.69,0.13,0.34,0.0,0.31,0.61,0.0,stroma
15150,15820,13421.91,46861.02,0.0,0.2,0.02,0.0,0.0,0.04,stroma
15151,15821,12950.38,46667.89,2.17,3.51,1.17,0.07,1.31,0.95,tumor
15152,15822,13285.17,46763.18,0.84,0.6,1.66,0.0,0.0,0.19,stroma
15153,15823,13374.97,46658.07,0.22,0.23,0.0,0.11,0.02,1.29,stroma
15154,15824,13412.98,46620.24,0.67,0.17,0.92,0.0,0.0,0.8,stroma
15155,15825,12959.09,46683.12,0.98,0.76,0.98,0.0,0.0,0.39,tumor
15156,15827,13299.03,46761.73,0.16,0.77,0.0,0.0,0.0,0.0,stroma
15157,15828,13369.36,46733.62,0.06,0.02,0.16,0.0,0.0,0.0,stroma
15158,15829,13478.84,46850.22,0.77,0.21,0.12,0.11,0.0,0.63,stroma
15159,15830,13236.55,46688.67,0.98,0.25,0.0,0.13,0.0,0.09,stroma
15160,15831,13454.97,46793.62,1.07,0.24,0.0,0.16,1.29,0.49,stroma
15161,15832,12954.39,46742.1,1.4,0.74,0.31,0.15,0.29,0.0,stroma
15162,15833,12956.39,46692.12,0.87,4.09,0.15,0.5,0.11,1.07,tumor
15163,15834,13392.7,46679.59,0.0,0.17,0.09,0.06,0.0,0.0,stroma
15164,15835,13109.7,46652.64,0.0,0.27,0.45,0.01,0.38,0.91,stroma
15165,15836,13140.26,46881.7,0.0,0.6,0.85,0.09,0.04,0.85,stroma
15166,15837,13034.94,46804.17,0.47,0.01,0.43,0.0,0.18,0.8,stroma
15167,15838,12990.35,46652.95,1.65,1.07,0.23,0.04,0.66,1.97,tumor
15168,15839,12991.82,46773.98,1.72,1.03,0.78,0.0,0.45,0.0,tumor
15169,15840,12939.38,46670.02,1.62,4.1,0.15,0.16,0.38,1.17,tumor
15170,15841,13458.3,46786.89,0.08,0.29,0.23,0.0,0.0,0.74,stroma
15171,15843,13470.24,46649.75,1.78,0.4,0.12,0.1,0.0,0.68,stroma
15172,15844,13462.69,46693.47,0.73,0.39,1.65,0.07,1.35,1.68,stroma
15173,15845,13048.85,46639.56,4.66,3.04,1.11,0.0,0.73,0.85,tumor
15174,15846,13367.74,46803.33,0.65,0.32,0.38,0.0,0.75,0.28,stroma
15175,15847,13247.1,46768.33,0.06,0.07,0.11,0.0,0.0,0.26,stroma
15176,15848,13499.21,46850.62,0.17,0.42,0.04,0.0,0.37,0.45,stroma
15177,15849,13139.99,46778.59,0.1,0.15,0.05,0.06,0.34,0.63,stroma
15178,15850,13341.86,46760.01,0.19,0.31,1.34,0.15,1.03,0.23,stroma
15179,15851,13145.3,46869.05,0.08,0.4,0.35,0.14,0.0,0.82,stroma
15180,15852,13095.35,46684.38,0.14,0.24,0.28,0.07,0.51,0.0,stroma
15181,15853,12962.79,46746.67,3.05,1.03,0.24,0.09,0.57,0.0,stroma
15182,15854,13130.76,46707.49,0.0,0.26,0.44,0.0,0.27,0.44,stroma
15183,15855,13033.24,46748.67,4.53,5.04,1.34,0.14,1.77,0.78,tumor
15184,15856,13011.38,46800.43,0.38,0.41,0.0,0.24,0.0,0.72,stroma
15185,15857,13195.17,46625.77,0.0,0.0,0.81,0.13,0.0,0.59,stroma
15186,15858,13479.5,46636.11,0.17,0.07,0.03,0.0,0.0,0.67,stroma
15187,15859,13412.23,46766.52,1.95,0.02,0.99,0.0,0.0,0.91,stroma
15188,15860,13097.51,46696.26,0.39,0.31,0.57,0.09,0.0,0.0,stroma
15189,15861,13473.43,46852.29,0.0,0.45,0.28,0.0,0.24,0.65,stroma
15190,15862,12962.99,46791.85,0.05,0.12,0.44,0.02,0.02,0.41,stroma
15191,15863,13317.05,46762.14,0.0,0.22,0.88,0.1,0.65,0.24,stroma
15192,15864,12968.47,46637.0,3.69,1.18,1.26,0.11,1.4,0.29,tumor
15193,15865,13460.11,47075.23,0.18,0.51,0.0,0.0,0.99,0.45,stroma
15194,15866,13116.36,46763.03,0.0,0.31,0.63,0.0,0.83,0.46,stroma
15195,15867,13062.53,46642.16,1.64,2.02,1.41,0.3,0.38,1.18,tumor
15196,15868,13177.9,46902.21,0.0,0.22,0.23,0.07,0.65,1.06,stroma
15197,15869,12988.76,46819.2,0.74,0.61,0.5,0.0,0.98,0.16,stroma
15198,15870,12981.1,46644.39,2.51,1.38,0.39,0.0,0.83,1.77,tumor
15199,15871,13472.05,46710.55,2.01,0.25,0.41,0.0,1.24,0.66,stroma
15200,15872,13419.53,46612.23,0.04,0.09,0.82,0.0,0.14,0.57,stroma
15201,15873,13326.01,46776.57,0.58,0.34,0.69,0.0,0.0,0.11,stroma
15202,15874,13446.43,46607.71,0.77,0.42,0.4,0.42,1.55,0.35,stroma
15203,15875,13166.27,46775.75,0.45,0.41,0.61,0.0,0.73,0.05,stroma
15204,15876,13523.02,46614.28,0.9,0.35,0.05,0.15,0.08,0.04,stroma
15205,15877,12988.1,46720.75,0.73,0.88,1.92,0.36,1.4,0.13,stroma
15206,15878,13058.18,46635.36,2.51,3.32,0.82,0.1,2.91,0.02,tumor
15207,15879,13513.86,46696.31,0.72,0.14,0.21,0.02,0.22,0.0,stroma
15208,15880,13477.4,46689.05,1.47,0.15,0.94,0.01,0.56,1.27,stroma
15209,15881,13049.34,46741.44,1.23,2.53,0.97,0.12,1.06,0.3,tumor
15210,15882,13010.9,46815.21,0.01,0.6,0.38,0.0,0.63,0.55,stroma
15211,15883,13398.61,46680.77,0.41,0.0,0.27,0.05,0.0,0.34,stroma
15212,15884,12988.98,46773.14,1.89,0.77,0.5,0.47,0.36,0.26,stroma
15213,15885,13100.88,46762.26,0.0,0.36,0.0,0.0,0.0,0.06,stroma
15214,15886,13529.14,46741.21,1.39,0.49,1.41,0.0,0.68,1.18,stroma
15215,15887,12940.35,46729.44,0.61,0.63,0.8,0.28,0.23,0.68,stroma
15216,15888,13499.63,46829.54,0.19,0.18,0.08,0.0,0.0,0.41,stroma
15217,15889,13121.77,46608.0,0.78,0.31,0.04,0.12,0.0,0.28,stroma
15218,15890,13397.27,46725.02,0.95,0.47,0.0,0.14,0.5,0.02,stroma
15219,15891,13208.38,46746.36,0.23,0.48,0.11,0.0,0.0,0.0,stroma
15220,15892,13045.19,46661.71,4.98,3.13,0.63,0.0,1.13,0.62,tumor
15221,15893,13309.11,46690.37,0.03,0.28,0.0,0.12,0.0,0.24,stroma
15222,15894,13043.46,46678.06,2.63,4.01,0.75,0.23,0.65,0.41,tumor
15223,15895,12995.81,46715.46,1.28,0.65,1.72,0.34,0.95,0.29,stroma
15224,15896,13190.04,46622.38,0.05,0.16,0.0,0.2,0.0,0.0,stroma
15225,15897,13486.42,46665.83,1.94,0.21,0.0,0.25,0.64,0.07,stroma
15226,15898,13396.19,46747.6,1.48,0.35,1.03,0.1,0.09,0.46,stroma
15227,15899,13512.67,46705.54,1.29,0.41,0.0,0.1,0.0,0.0,stroma
15228,15900,13103.87,46697.42,0.0,0.46,0.61,0.0,0.22,0.0,stroma
15229,15901,13490.12,46808.36,0.0,0.41,0.24,0.3,1.61,0.36,stroma
15230,15902,13147.09,46660.75,0.0,0.44,0.15,0.09,0.66,0.0,stroma
15231,15903,13483.83,46851.92,0.0,0.45,0.0,0.24,0.0,0.13,stroma
15232,15904,13146.26,46640.77,0.33,0.0,0.37,0.11,0.25,0.0,stroma
15233,15905,13030.65,46813.15,0.38,0.56,0.18,0.21,0.0,0.17,stroma
15234,15906,12974.78,46759.13,0.78,0.39,0.0,0.19,0.0,0.0,stroma
15235,15907,13348.32,46720.48,0.58,1.44,0.75,0.03,0.74,0.77,stroma
15236,15908,12980.2,46697.16,3.41,2.73,1.95,0.26,1.14,0.69,tumor
15237,15909,13389.91,46630.39,0.45,0.23,0.0,0.16,0.7,0.0,stroma
15238,15910,12933.55,46607.56,3.35,1.89,2.98,0.45,1.5,1.53,tumor
15239,15911,13090.63,46617.0,0.28,0.32,1.53,0.13,0.03,0.59,stroma
15240,15912,13048.28,46756.41,1.79,2.65,0.63,0.05,0.64,0.74,tumor
15241,15913,12975.91,46655.42,4.0,2.63,2.38,0.27,1.03,0.41,tumor
15242,15914,13500.17,46741.34,1.58,0.41,0.35,0.05,0.61,0.0,stroma
15243,15915,13425.03,46839.46,0.63,0.68,1.1,0.21,0.0,1.65,stroma
15244,15916,13039.83,46670.94,2.68,2.57,0.72,0.15,0.0,1.07,tumor
15245,15917,13402.24,46851.96,0.52,0.37,0.0,0.13,0.31,0.16,stroma
15246,15918,13162.86,46886.8,0.42,0.16,0.19,0.17,0.09,0.0,stroma
15247,15919,13001.9,46665.18,2.17,1.47,0.88,0.0,0.65,0.29,tumor
15248,15920,13397.01,46663.29,0.46,0.0,2.75,0.33,1.63,0.66,stroma
15249,15921,13012.64,46648.51,3.02,1.5,0.31,0.28,0.9,0.28,tumor
15250,15922,13346.51,46761.21,0.0,0.17,0.54,0.0,0.39,0.39,stroma
15251,15923,13417.16,46715.03,0.88,0.38,2.53,0.17,0.99,1.45,stroma
15252,15924,13450.56,46682.61,0.43,0.37,0.49,0.03,0.89,0.0,stroma
15253,15925,13122.84,46650.44,0.46,0.59,0.34,0.0,0.4,0.38,stroma
15254,15927,13231.63,46691.67,0.98,0.63,0.15,0.0,0.0,0.91,stroma
15255,15928,13087.85,46677.1,0.04,0.31,0.15,0.0,0.78,0.0,stroma
15256,15929,12971.41,46616.14,2.7,1.63,1.5,0.69,1.74,0.94,tumor
15257,15930,12983.47,46670.34,3.14,1.46,1.11,0.42,0.41,0.0,tumor
15258,15931,13022.53,46632.59,3.24,2.36,0.77,0.0,0.62,0.48,tumor
15259,15932,13033.87,46695.68,2.37,1.59,0.37,0.12,1.15,0.15,tumor
15260,15933,13484.97,46616.12,0.75,0.0,0.16,0.07,0.18,0.65,stroma
15261,15934,13041.02,46699.81,4.67,3.18,1.44,0.5,1.97,0.0,tumor
15262,15935,13429.91,46665.79,0.36,0.18,1.18,0.25,1.35,0.0,stroma
15263,15936,13450.34,46695.07,1.31,0.27,0.0,0.0,0.0,0.0,stroma
15264,15937,13113.64,46680.68,0.35,0.38,0.0,0.23,0.83,0.14,stroma
15265,15938,13426.08,46675.26,0.11,0.09,0.32,0.14,0.0,0.12,stroma
15266,15939,13355.87,46737.93,1.46,0.79,0.7,0.08,0.42,0.48,stroma
15267,15940,13280.18,46785.74,0.66,0.38,0.0,0.13,0.29,0.13,stroma
