,cell.ID,nucleus.x,nucleus.y,PD1.score.normalized,CK.score.normalized,Ki67.score.normalized,GB.score.normalized,CD8.score.normalized,PDL1.score.normalized,tissue.type
6142,6835,15109.24,34407.87,0.25,0.48,0.7,0.42,0.23,0.7,stroma
6143,6836,15070.33,34689.99,0.21,2.15,0.0,0.03,0.27,0.47,tumor
6144,6837,15274.75,34453.13,0.19,2.42,0.0,1.44,0.33,0.44,stroma
6145,6838,15554.33,34165.38,0.06,1.87,1.9,0.0,0.07,0.65,tumor
6146,6839,15256.22,34271.73,0.41,0.61,0.0,0.0,0.08,0.63,stroma
6147,6840,14987.29,34432.76,0.18,0.58,0.34,0.0,0.0,0.31,stroma
6148,6841,15369.39,34182.48,0.25,1.81,0.0,0.02,0.0,0.25,tumor
6149,6842,15243.73,34544.96,0.13,0.58,0.33,0.02,0.12,0.39,stroma
6150,6843,15100.64,34323.01,0.25,0.14,0.12,0.0,0.16,0.61,stroma
6151,6844,15528.57,34138.79,0.13,0.61,0.22,0.08,0.0,0.35,stroma
6152,6845,15127.17,34556.45,0.32,2.22,5.65,0.52,0.15,0.53,tumor
6153,6846,15293.98,34457.16,1.39,0.25,0.0,0.0,1.54,0.16,stroma
6154,6847,15099.28,34577.52,0.33,3.03,0.27,0.0,0.0,0.88,tumor
6155,6848,15456.44,34265.82,0.19,0.42,2.46,0.51,1.11,0.53,stroma
6156,6849,15052.92,34512.86,0.09,0.34,0.0,0.21,0.02,0.4,stroma
6157,6850,15147.72,34477.91,0.3,4.58,6.52,1.33,0.15,0.93,tumor
6158,6851,15020.63,34483.93,0.45,0.54,0.6,0.0,0.26,1.13,stroma
6159,6852,15176.65,34484.69,0.12,0.29,0.37,0.0,0.0,0.32,stroma
6160,6853,15101.09,34421.92,0.33,0.92,0.0,0.24,0.29,0.48,stroma
6161,6854,15160.36,34651.14,0.33,2.05,0.1,0.74,0.74,0.65,tumor
6162,6855,15085.46,34360.87,0.15,0.27,0.0,0.81,0.28,0.37,stroma
6163,6856,15239.18,34397.42,0.13,0.78,0.0,0.19,0.0,0.42,stroma
6164,6857,15289.44,34434.43,0.17,1.18,1.53,0.8,0.37,0.58,stroma
6165,6858,14952.9,34658.18,0.25,3.32,8.35,0.02,0.92,0.69,stroma
6166,6859,15352.21,34243.51,0.22,1.93,0.0,0.0,0.27,0.31,tumor
6167,6860,15136.24,34369.89,1.2,2.16,6.74,0.0,0.56,1.85,tumor
6168,6861,15024.0,34639.99,0.66,0.62,0.11,0.0,0.12,0.7,stroma
6169,6862,15416.7,34310.39,0.08,0.35,0.0,0.45,0.4,0.68,stroma
6170,6863,15153.38,34677.69,0.25,0.78,0.06,0.41,0.02,0.84,tumor
6171,6864,15161.36,34523.18,0.28,1.51,0.94,0.0,0.0,0.35,tumor
6172,6865,15367.37,34394.2,0.53,2.2,0.0,0.78,0.46,1.07,tumor
6173,6866,14988.1,34463.91,0.15,0.2,5.27,0.02,0.07,0.44,stroma
6174,6867,15117.27,34724.94,0.15,0.78,0.0,0.32,0.0,0.45,stroma
6175,6868,15412.94,34277.98,0.18,1.15,0.19,0.74,0.14,0.41,tumor
6176,6869,15178.91,34296.95,0.49,1.29,3.74,1.08,0.23,0.99,stroma
6177,6870,15333.47,34144.93,0.52,1.16,0.25,1.71,0.03,0.8,tumor
6178,6871,15070.43,34674.76,0.22,0.38,0.13,0.24,0.0,0.22,stroma
6179,6872,15507.8,34139.68,0.24,2.16,0.0,0.2,0.28,1.22,tumor
6180,6873,15050.12,34420.5,0.14,0.74,0.02,0.08,0.28,0.2,stroma
6181,6874,14949.78,34678.76,0.15,0.26,0.86,0.59,0.51,0.67,stroma
6182,6875,15504.46,34144.73,0.26,1.7,0.0,0.6,0.02,0.51,tumor
6183,6876,15349.97,34452.97,0.01,0.17,0.43,0.0,0.46,0.0,stroma
6184,6877,15375.1,34266.7,0.13,3.12,0.0,0.95,0.58,0.31,tumor
6185,6878,15360.19,34278.23,0.7,0.97,0.0,0.06,0.65,0.88,stroma
6186,6879,15146.02,34377.26,0.2,0.76,0.24,0.0,0.12,0.51,stroma
6187,6880,14970.6,34487.56,0.52,0.2,4.44,0.47,0.36,1.26,stroma
6188,6881,15488.89,34239.38,0.24,3.53,0.51,1.57,0.0,1.2,tumor
6189,6882,15264.12,34249.58,0.17,0.73,0.12,0.0,0.0,0.21,stroma
6190,6883,15267.32,34397.74,0.75,0.33,0.19,0.18,6.69,0.99,stroma
6191,6884,15457.43,34207.74,0.11,2.12,0.26,0.0,0.0,0.7,tumor
6192,6885,15048.61,34446.74,0.26,0.48,0.32,0.52,0.0,0.95,stroma
6193,6886,15076.22,34697.86,0.26,3.04,0.28,0.0,0.0,0.43,tumor
6194,6887,15039.04,34688.47,0.18,0.12,1.58,0.31,0.16,0.36,stroma
6195,6888,15374.49,34316.88,0.52,1.35,0.17,0.97,0.05,0.78,tumor
6196,6889,15139.92,34494.84,0.16,0.43,0.0,0.62,0.0,0.84,stroma
6197,6890,15322.17,34273.93,0.2,0.47,0.0,0.0,0.22,0.48,stroma
6198,6891,15512.12,34138.71,0.17,0.39,0.82,0.0,0.31,0.43,stroma
6199,6892,15082.8,34635.05,0.17,2.01,0.01,0.73,0.1,0.41,stroma
6200,6893,15144.28,34324.36,0.2,0.29,0.24,0.85,0.74,0.81,stroma
6201,6894,15376.33,34277.43,0.24,1.05,0.65,0.28,0.09,0.38,tumor
6202,6895,15146.53,34365.66,0.21,0.7,0.05,0.4,0.15,1.0,stroma
6203,6896,14974.65,34560.65,0.18,0.51,0.55,0.01,0.42,0.2,stroma
6204,6897,15133.81,34582.72,0.31,1.51,4.52,0.14,0.82,0.26,tumor
6205,6898,15305.34,34167.73,0.32,0.91,0.0,0.0,0.0,0.22,stroma
6206,6899,15192.29,34367.89,0.03,1.6,0.02,0.44,0.0,0.21,tumor
6207,6900,15027.98,34543.88,0.25,0.29,8.12,0.0,0.5,0.79,stroma
6208,6901,15243.3,34198.57,0.04,2.1,0.0,0.0,0.34,0.08,tumor
6209,6902,14983.52,34669.18,0.31,0.53,0.11,0.94,0.12,0.81,stroma
6210,6903,15224.33,34474.96,0.1,0.46,0.3,0.17,0.0,0.05,stroma
6211,6904,15226.17,34316.17,0.38,0.84,0.41,0.9,0.12,0.3,stroma
6212,6905,15288.71,34405.98,0.45,0.35,0.0,1.35,0.0,1.23,stroma
6213,6906,15255.93,34180.74,0.1,0.13,0.0,0.0,0.15,0.24,stroma
6214,6907,15003.54,34660.4,0.15,0.48,0.23,0.0,7.97,0.46,stroma
6215,6908,15272.59,34407.73,0.23,0.17,0.0,0.1,8.13,0.4,stroma
6216,6909,15154.98,34338.58,0.24,1.25,0.0,0.32,0.0,1.26,tumor
6217,6910,15175.77,34345.24,0.37,3.76,0.28,0.56,0.07,0.18,tumor
6218,6911,15050.22,34531.51,0.28,0.47,0.03,0.0,0.12,0.29,stroma
6219,6912,15015.91,34721.66,0.18,1.43,0.15,1.13,0.0,0.45,stroma
6220,6913,15096.37,34383.08,0.17,0.19,0.04,0.14,0.24,0.42,stroma
6221,6914,15148.91,34454.53,0.2,2.38,0.0,0.6,0.47,0.35,tumor
6222,6915,14976.0,34666.27,0.17,0.32,0.1,0.01,0.0,1.19,stroma
6223,6916,15156.8,34453.13,0.18,1.74,0.2,0.25,0.0,0.25,tumor
6224,6917,15330.69,34350.15,0.23,1.21,3.0,1.57,0.44,0.77,tumor
6225,6918,15154.79,34287.8,0.19,1.57,0.0,0.78,0.0,0.32,stroma
6226,6919,15030.64,34493.08,0.63,0.68,0.34,1.69,0.11,0.82,stroma
6227,6920,15051.6,34591.53,0.07,0.51,0.05,0.45,0.0,0.74,stroma
6228,6921,15275.8,34256.11,0.14,3.98,0.23,0.46,0.0,0.53,stroma
6229,6922,15220.54,34417.47,0.3,1.14,0.36,0.0,0.09,0.74,tumor
6230,6923,15093.61,34653.52,0.69,0.9,0.0,0.82,0.0,1.49,stroma
6231,6924,15241.42,34325.89,0.26,1.52,0.23,0.13,0.4,0.22,tumor
6232,6925,15005.47,34408.29,0.19,4.35,0.0,0.0,0.37,0.69,stroma
6233,6926,15320.82,34335.81,0.28,0.86,0.0,0.69,1.34,0.56,stroma
6234,6927,15538.65,34203.61,0.19,0.73,0.87,1.19,0.0,0.43,tumor
6235,6928,15172.94,34571.73,0.48,0.9,3.48,0.0,0.15,1.33,stroma
6236,6929,15294.44,34474.78,0.09,0.32,0.09,0.0,0.11,0.34,stroma
6237,6930,15054.31,34482.59,0.15,0.4,0.19,0.0,0.0,0.56,stroma
6238,6931,15409.25,34148.84,0.26,0.76,0.0,0.16,0.0,0.39,stroma
6239,6932,15198.18,34389.77,0.17,1.49,0.0,0.0,0.0,0.54,tumor
6240,6933,15385.62,34250.93,0.16,1.51,0.0,0.78,0.0,0.05,tumor
6241,6934,15066.07,34643.68,0.32,0.63,0.0,1.3,0.08,0.76,stroma
6242,6935,15481.71,34206.67,0.19,1.57,0.24,0.02,0.27,0.37,tumor
6243,6936,15100.25,34333.17,0.09,0.23,0.0,0.0,0.06,0.4,stroma
6244,6937,15170.36,34456.68,0.29,2.08,5.13,0.12,0.51,0.23,tumor
6245,6938,15142.66,34475.7,0.03,0.13,1.6,0.81,0.06,0.0,stroma
6246,6939,15437.27,34359.25,0.03,0.06,0.0,0.0,0.0,0.0,stroma
6247,6940,15074.58,34508.89,0.91,0.8,1.89,0.0,0.32,1.15,stroma
6248,6941,15485.56,34134.49,0.19,2.24,0.3,0.0,0.0,0.3,tumor
6249,6942,15277.39,34390.91,0.21,3.39,0.15,0.79,0.0,0.57,tumor
6250,6943,15061.42,34362.79,1.06,0.81,0.0,0.33,0.0,0.86,stroma
6251,6944,15000.9,34564.5,0.34,3.41,5.89,0.59,0.61,0.6,tumor
6252,6945,15118.53,34383.28,0.44,0.36,0.4,0.0,0.21,0.42,stroma
6253,6946,15225.32,34560.08,0.36,0.46,0.0,0.07,0.05,1.81,stroma
6254,6947,15044.15,34563.7,0.39,0.5,0.66,1.07,0.28,2.62,stroma
6255,6949,15419.2,34231.43,0.09,0.94,0.0,0.0,0.19,0.85,tumor
6256,6950,14974.32,34578.43,0.47,1.29,0.95,0.0,0.87,3.47,tumor
6257,6951,14967.46,34577.81,0.35,0.99,0.11,0.68,0.03,2.08,stroma
6258,6952,15088.23,34382.53,0.12,0.34,0.18,0.29,0.0,0.35,stroma
6259,6953,15148.31,34543.73,0.34,1.64,0.0,0.06,0.0,0.9,tumor
6260,6954,15170.42,34341.06,0.13,0.17,0.61,0.0,0.38,0.67,stroma
6261,6955,15501.12,34231.76,0.34,3.02,0.46,0.0,0.42,1.49,tumor
6262,6956,15045.1,34577.67,0.14,0.34,0.0,0.0,7.56,0.56,stroma
6263,6957,15138.11,34278.61,0.22,3.4,0.4,0.0,0.0,0.36,stroma
6264,6958,15115.09,34590.43,0.29,0.39,0.3,0.68,0.18,1.13,tumor
6265,6959,15355.75,34385.76,0.5,2.42,0.49,0.86,0.29,1.27,tumor
6266,6960,15190.78,34344.78,0.15,2.01,0.0,0.0,0.0,0.0,tumor
6267,6961,15221.33,34411.23,0.26,1.01,0.2,0.6,0.13,0.0,stroma
6268,6962,15125.11,34626.4,0.13,0.74,0.19,0.65,0.18,0.25,tumor
6269,6963,15338.03,34196.76,0.21,0.43,0.99,0.28,0.2,0.14,stroma
6270,6964,15293.08,34279.16,0.34,0.78,0.0,0.24,0.07,0.32,stroma
6271,6965,15065.03,34462.49,0.57,0.68,0.53,0.18,0.53,0.51,stroma
6272,6966,15125.41,34437.47,0.39,2.37,0.0,0.64,0.15,0.3,tumor
6273,6967,15064.33,34596.29,0.15,2.08,0.02,0.0,0.0,0.61,tumor
6274,6968,15105.24,34511.64,0.21,2.67,2.82,0.85,0.12,0.22,tumor
6275,6969,15224.63,34387.96,0.15,2.47,0.06,0.68,0.15,0.03,tumor
6276,6970,15246.73,34493.2,0.12,0.6,0.07,0.06,0.12,0.6,stroma
6277,6971,14983.48,34488.44,0.4,0.36,0.24,0.71,0.55,1.3,stroma
6278,6972,15365.9,34142.78,0.11,1.79,0.0,0.35,0.0,0.0,tumor
6279,6973,15071.06,34659.26,0.36,0.51,0.0,0.07,0.33,0.42,stroma
6280,6974,14987.25,34625.93,0.16,0.21,0.64,0.0,1.11,0.51,stroma
6281,6975,15079.53,34491.58,0.33,0.9,0.21,0.62,0.15,2.26,stroma
6282,6976,15023.57,34457.06,0.03,0.06,0.0,0.68,0.0,0.15,stroma
6283,6977,15066.54,34645.19,0.2,1.95,0.0,0.0,0.18,0.32,stroma
6284,6978,15288.65,34384.14,1.0,1.04,2.74,0.0,0.41,0.74,tumor
6285,6979,15100.25,34609.59,0.18,1.99,0.28,0.04,0.0,0.53,tumor
6286,6980,15437.58,34296.78,0.22,2.35,0.0,1.45,0.0,0.03,tumor
6287,6981,15196.88,34329.79,0.48,0.29,0.07,1.1,3.43,0.66,stroma
6288,6982,15294.55,34395.21,0.23,0.46,0.0,0.71,0.1,1.31,stroma
6289,6983,15276.84,34205.83,0.29,1.36,0.16,0.38,0.1,0.54,tumor
6290,6984,14961.71,34632.83,0.12,0.26,0.12,0.27,0.0,0.27,stroma
6291,6985,15311.23,34152.86,0.15,1.01,0.0,0.2,0.26,0.58,tumor
6292,6986,14962.29,34518.9,0.34,0.43,0.43,0.21,0.5,1.19,stroma
6293,6987,15268.36,34423.26,0.17,0.59,0.0,0.12,0.0,0.74,stroma
6294,6988,15059.54,34442.32,0.21,5.79,0.21,0.44,0.0,0.41,tumor
6295,6989,15216.01,34486.41,0.41,0.24,0.78,0.05,0.44,0.63,stroma
6296,6990,14962.95,34526.19,0.21,0.4,0.08,0.0,0.0,0.79,stroma
6297,6991,15390.29,34197.73,0.36,2.5,0.0,0.88,0.09,0.99,tumor
6298,6992,15191.87,34472.28,0.08,0.13,0.0,0.0,0.15,0.61,stroma
6299,6993,15059.34,34694.34,0.25,0.43,0.21,0.42,2.72,0.8,stroma
6300,6994,15111.72,34448.58,0.15,1.27,1.69,0.0,0.32,0.22,tumor
6301,6995,15374.88,34256.23,0.17,1.9,0.0,0.63,0.34,0.28,tumor
6302,6996,14967.42,34600.53,0.53,0.9,0.0,0.73,3.28,1.28,stroma
6303,6997,15212.68,34548.25,0.15,0.34,0.0,0.5,0.18,0.54,stroma
6304,6998,15072.04,34383.6,0.13,0.31,0.4,0.74,0.0,0.39,stroma
6305,6999,15045.54,34389.1,0.16,0.18,0.0,0.0,0.25,0.22,stroma
6306,7000,15081.15,34583.83,0.34,2.42,0.56,1.27,0.24,0.87,tumor
6307,7001,15450.04,34192.36,0.14,1.26,0.03,0.0,0.21,0.37,tumor
6308,7002,15177.56,34506.0,0.27,0.57,0.1,0.61,0.0,0.35,stroma
6309,7003,15354.57,34352.29,0.35,4.78,0.01,0.49,0.19,0.3,tumor
6310,7004,15008.01,34636.73,0.25,0.43,0.36,0.54,0.34,0.49,stroma
6311,7005,15262.51,34359.78,0.16,2.75,0.32,0.0,0.0,0.72,tumor
6312,7006,15328.02,34249.2,0.12,1.88,0.32,0.45,0.27,0.42,tumor
6313,7007,15415.33,34318.19,0.26,0.57,0.61,0.74,0.43,0.83,stroma
6314,7008,15102.41,34657.7,0.51,1.56,0.03,0.0,0.29,0.86,tumor
6315,7009,15238.98,34316.83,0.96,0.75,0.0,0.29,0.0,0.63,stroma
6316,7010,15398.09,34421.37,0.06,0.0,0.15,0.0,0.08,0.08,stroma
6317,7011,14996.07,34725.06,0.57,0.31,1.4,0.0,0.45,0.65,stroma
6318,7012,15109.98,34287.16,0.28,0.36,0.39,0.0,0.27,0.19,stroma
6319,7013,15499.02,34178.69,0.05,1.74,0.02,0.78,0.14,0.39,tumor
6320,7014,15081.77,34595.71,0.12,0.43,0.0,0.0,0.15,0.56,stroma
6321,7015,15210.75,34466.69,0.19,0.32,0.19,0.04,0.0,0.3,stroma
6322,7016,14990.93,34542.75,0.46,1.54,0.07,0.73,0.46,0.27,tumor
6323,7017,15057.05,34425.57,0.14,3.91,0.0,0.0,0.0,0.16,tumor
6324,7018,15206.57,34405.49,0.33,0.65,2.71,0.67,0.63,0.75,stroma
6325,7019,15460.89,34282.81,0.14,0.92,0.14,0.34,0.06,0.8,stroma
6326,7020,15193.04,34311.2,0.26,0.41,0.31,0.0,0.28,0.05,stroma
6327,7021,14992.44,34471.02,0.33,0.47,0.0,3.4,0.4,0.67,stroma
6328,7022,15237.28,34559.17,0.32,0.43,0.65,1.52,6.73,1.41,stroma
6329,7023,15100.08,34687.57,0.19,1.54,0.6,0.0,0.11,0.38,tumor
6330,7024,15109.17,34558.87,0.18,0.63,0.34,0.0,4.78,0.31,stroma
6331,7025,14966.54,34439.0,0.26,0.3,0.13,0.24,0.39,0.37,stroma
6332,7026,14994.74,34675.95,0.73,0.13,2.69,0.14,0.46,0.71,stroma
6333,7027,14979.02,34463.41,0.14,0.31,7.46,0.27,0.54,0.77,stroma
6334,7028,15522.35,34181.66,0.15,1.79,0.0,0.19,0.36,0.39,tumor
6335,7029,15440.27,34186.86,0.25,1.8,0.7,0.44,0.29,0.59,tumor
6336,7030,15256.52,34309.46,0.21,0.4,0.21,0.0,0.41,0.43,stroma
6337,7031,15261.31,34332.45,0.15,1.92,0.0,0.48,0.0,0.0,tumor
6338,7032,15156.76,34367.56,0.18,0.59,0.0,0.64,0.12,0.18,stroma
6339,7033,15438.68,34266.82,0.15,1.99,2.37,0.56,0.0,0.15,tumor
6340,7034,15252.47,34196.98,0.07,2.4,0.23,0.0,0.29,0.0,tumor
6341,7035,15308.98,34499.74,0.1,0.56,0.82,0.42,0.11,0.23,stroma
6342,7036,15428.34,34139.58,0.23,1.73,0.2,0.0,0.08,0.04,tumor
6343,7037,15147.57,34456.3,0.14,2.15,0.56,0.0,0.12,0.25,tumor
6344,7038,15040.24,34649.14,0.35,0.48,0.41,0.43,0.0,0.34,stroma
6345,7039,15084.32,34545.44,0.12,0.19,0.07,0.0,0.22,0.63,stroma
6346,7040,14948.88,34585.3,0.25,0.56,0.04,0.0,0.0,0.95,stroma
6347,7041,15227.86,34465.79,0.05,0.61,0.83,0.09,0.38,0.0,stroma
6348,7042,15293.88,34204.61,0.73,1.56,0.1,0.1,0.23,1.21,tumor
6349,7043,14976.01,34470.78,0.15,0.45,0.28,0.0,0.0,1.34,stroma
6350,7044,15459.58,34223.42,0.14,0.85,0.23,0.2,0.0,0.46,tumor
6351,7045,15135.58,34572.81,0.44,1.77,0.0,0.0,0.0,1.45,tumor
6352,7046,15208.29,34532.95,0.32,4.36,0.0,0.56,0.12,0.62,tumor
6353,7047,15270.31,34224.69,1.47,0.4,2.73,0.0,0.26,0.71,stroma
6354,7048,15243.88,34420.07,0.21,0.53,0.57,1.79,0.26,0.0,stroma
6355,7049,15276.58,34498.24,0.2,0.82,0.14,0.03,0.29,0.42,stroma
6356,7050,15341.9,34422.23,0.02,0.13,1.2,0.0,0.05,0.0,stroma
6357,7051,15036.3,34602.76,0.24,0.26,0.0,0.42,0.0,0.43,stroma
6358,7052,15007.82,34607.65,0.57,0.37,0.57,0.0,0.0,0.95,stroma
6359,7053,15036.03,34648.26,0.19,1.02,0.0,0.98,0.0,0.65,stroma
6360,7054,15452.76,34171.08,0.19,1.55,0.21,0.0,0.31,0.69,tumor
6361,7055,15105.94,34533.4,0.24,2.42,8.59,0.83,0.0,0.32,tumor
6362,7056,15230.54,34228.23,0.15,2.54,0.24,0.5,0.5,0.0,tumor
6363,7057,15465.57,34249.74,0.09,0.35,0.0,0.0,0.0,0.1,stroma
6364,7058,15384.54,34259.34,0.18,1.64,0.0,0.0,0.0,0.83,tumor
6365,7059,15101.91,34359.68,0.13,0.62,0.76,0.0,0.21,0.29,stroma
6366,7060,15284.93,34294.77,0.22,0.4,0.19,0.07,0.83,0.41,stroma
6367,7061,15127.04,34423.32,0.04,0.24,0.17,0.88,0.0,0.33,stroma
6368,7062,15086.5,34496.3,0.12,0.52,0.0,0.0,0.0,0.61,stroma
6369,7063,15535.82,34161.56,0.21,1.53,1.81,0.0,0.07,0.37,tumor
6370,7064,15093.12,34406.37,0.44,0.29,0.0,0.67,0.0,1.3,stroma
6371,7065,15274.9,34360.49,0.28,2.46,0.0,0.74,0.66,0.35,tumor
6372,7066,15010.09,34522.5,0.34,0.31,0.21,0.54,0.47,0.64,stroma
6373,7067,15223.62,34473.0,0.1,0.25,0.0,0.0,0.3,0.23,stroma
6374,7068,15482.42,34242.36,0.11,0.54,0.47,0.62,0.07,1.11,stroma
6375,7069,15499.53,34153.51,0.22,2.05,0.0,0.5,0.2,0.6,tumor
6376,7070,15447.02,34160.59,0.2,1.38,0.81,0.0,0.0,0.25,tumor
6377,7071,15222.3,34253.91,0.3,2.15,0.02,0.96,0.34,0.21,tumor
6378,7072,15216.67,34442.64,0.1,0.27,0.85,0.7,0.28,0.31,stroma
6379,7073,15171.43,34521.98,0.13,1.08,0.0,0.0,0.15,0.52,tumor
6380,7074,15153.07,34393.04,0.26,0.34,0.0,0.0,0.31,0.61,stroma
6381,7075,15157.79,34394.12,0.23,0.39,0.0,0.0,0.22,0.53,stroma
6382,7076,14990.91,34539.64,0.15,0.94,2.01,0.29,0.14,0.39,stroma
6383,7077,15128.14,34702.02,0.3,0.23,0.46,0.24,0.0,0.44,stroma
6384,7078,15333.03,34312.93,0.37,1.62,0.18,0.51,0.0,0.37,tumor
6385,7079,15151.59,34285.33,0.05,0.87,0.0,0.0,0.26,0.35,stroma
6386,7080,15140.86,34389.04,0.24,0.66,0.0,0.0,0.0,0.49,stroma
6387,7081,15102.96,34662.78,0.24,1.91,0.13,0.09,0.0,0.37,tumor
6388,7082,15257.3,34210.46,0.16,3.03,0.3,0.41,0.15,0.43,tumor
6389,7083,14973.58,34437.76,0.14,0.22,0.77,0.39,0.01,0.6,stroma
6390,7084,15074.95,34315.62,0.34,0.28,0.25,0.5,0.53,0.33,stroma
6391,7085,15516.01,34154.12,0.16,0.97,2.17,0.23,0.23,0.86,stroma
6392,7086,15524.77,34185.26,0.12,2.33,0.0,0.0,0.33,0.6,tumor
6393,7087,15104.03,34351.6,0.79,0.28,0.32,0.74,0.0,0.79,stroma
6394,7088,15207.01,34353.84,0.08,1.88,0.43,0.0,0.3,0.0,tumor
6395,7089,15460.3,34238.93,0.42,1.23,0.73,0.1,0.41,1.24,tumor
6396,7090,14978.48,34700.88,0.21,0.26,0.2,0.0,0.28,0.28,stroma
6397,7091,15041.01,34549.04,0.55,0.57,0.23,0.25,0.0,1.28,stroma
6398,7092,15141.86,34382.06,0.19,0.39,0.11,0.0,0.0,0.62,stroma
6399,7093,15208.05,34558.58,1.59,0.53,1.15,0.49,0.0,0.82,stroma
6400,7094,15176.9,34287.05,0.21,0.49,0.18,0.0,0.0,0.66,stroma
6401,7095,15256.79,34394.0,0.22,0.41,0.52,0.62,0.51,0.33,stroma
6402,7096,15015.46,34701.46,0.21,2.81,0.0,0.0,0.0,0.29,stroma
6403,7097,15135.81,34341.53,1.1,2.47,0.52,0.49,0.42,1.89,tumor
6404,7098,15281.92,34344.51,0.55,0.55,0.0,0.98,0.0,0.34,stroma
6405,7099,15047.7,34460.21,0.22,0.27,0.18,0.01,0.07,0.24,stroma
6406,7100,15501.98,34190.1,0.28,2.57,0.07,0.17,0.38,0.11,tumor
6407,7101,15002.19,34426.22,0.26,0.62,0.18,0.0,0.0,0.55,stroma
6408,7102,15004.61,34621.89,0.86,0.5,1.75,0.47,0.87,0.73,stroma
6409,7103,15301.92,34134.71,0.02,0.0,0.0,0.0,0.07,0.0,tumor
6410,7104,15325.51,34450.7,0.0,0.03,0.0,0.35,0.0,0.23,stroma
6411,7105,15113.3,34516.62,0.17,0.81,0.49,0.68,0.0,0.89,stroma
6412,7106,15192.9,34432.27,0.18,2.51,0.84,0.23,0.0,0.14,tumor
6413,7107,15382.08,34367.76,0.21,0.92,1.04,0.0,0.13,0.76,stroma
6414,7108,15189.59,34324.87,0.79,1.46,1.05,0.23,0.73,0.17,tumor
6415,7109,15085.97,34303.2,0.12,0.25,0.0,0.0,0.09,0.22,stroma
6416,7110,15026.15,34486.86,0.68,0.44,0.35,0.34,0.34,2.43,stroma
6417,7111,14989.49,34501.58,0.21,0.52,0.06,0.0,0.01,0.81,stroma
6418,7112,15218.19,34524.27,0.16,2.58,0.17,0.11,0.36,0.13,tumor
6419,7113,15141.28,34663.87,0.16,2.37,0.0,0.0,0.38,0.19,tumor
6420,7114,15163.36,34662.7,0.12,0.82,0.0,0.11,0.35,0.0,tumor
6421,7115,15514.85,34173.89,0.14,1.78,0.0,0.24,0.35,0.0,tumor
6422,7116,15172.59,34641.06,0.2,1.6,3.64,0.0,0.6,0.46,tumor
6423,7117,15096.44,34278.28,0.03,0.14,0.29,0.04,0.0,0.0,stroma
6424,7118,15042.45,34717.72,0.65,0.5,0.62,0.0,0.19,1.02,stroma
6425,7119,15459.49,34201.29,0.13,1.23,0.2,0.49,0.24,0.31,tumor
6426,7120,15280.55,34522.44,0.04,0.59,0.84,0.43,0.03,0.09,stroma
6427,7121,15033.15,34539.13,0.52,0.4,0.55,0.0,0.31,0.7,stroma
6428,7122,15438.08,34200.84,0.28,3.15,0.0,0.62,0.06,0.55,tumor
6429,7123,15245.43,34358.0,0.19,1.57,4.28,0.0,0.66,0.32,tumor
6430,7124,15231.68,34417.71,0.17,1.05,0.0,0.55,0.36,0.34,tumor
6431,7125,15155.0,34567.58,0.31,2.07,0.34,0.53,0.0,0.62,tumor
6432,7126,15551.2,34153.31,0.12,2.03,3.04,0.13,0.27,0.09,tumor
6433,7127,14966.3,34683.19,0.18,0.27,0.93,0.17,0.13,0.65,stroma
6434,7128,15050.23,34541.1,0.91,0.41,0.0,1.61,7.36,1.2,stroma
6435,7129,15203.76,34379.82,0.12,2.49,0.12,0.27,0.26,0.4,tumor
6436,7130,15394.12,34183.89,0.39,2.55,0.0,0.64,0.0,0.76,tumor
6437,7131,14989.72,34475.7,0.15,0.3,0.0,0.0,0.19,0.14,stroma
6438,7132,15363.17,34360.66,0.3,1.05,0.05,0.0,0.0,0.34,tumor
6439,7133,15210.86,34325.37,0.19,2.94,2.76,0.47,0.0,0.48,tumor
6440,7134,15284.41,34463.94,0.19,0.36,0.0,0.0,0.16,0.61,stroma
6441,7135,15283.88,34408.27,0.18,0.57,0.6,0.53,0.0,0.43,stroma
6442,7136,15266.41,34483.38,0.1,0.42,0.04,0.47,0.31,0.47,stroma
6443,7137,15284.59,34526.75,0.05,0.62,0.38,0.0,0.14,0.0,stroma
6444,7138,15240.42,34362.0,0.31,1.67,5.5,0.04,0.58,0.47,tumor
6445,7139,14979.4,34501.3,0.2,0.76,4.44,0.46,0.52,0.63,stroma
6446,7140,15185.52,34609.44,0.31,0.31,0.0,0.54,4.93,1.41,stroma
6447,7141,15451.27,34161.25,0.25,1.55,0.48,1.26,0.0,0.36,tumor
6448,7142,15249.18,34364.12,0.15,2.69,0.38,0.0,0.0,0.35,tumor
6449,7143,15112.56,34568.71,0.11,0.49,0.0,0.32,2.86,0.45,stroma
6450,7144,15163.95,34628.83,0.18,2.35,0.16,0.14,0.07,0.73,tumor
6451,7145,15132.6,34594.51,0.23,2.84,5.55,0.0,0.26,0.54,tumor
6452,7146,15403.37,34137.15,0.32,0.79,0.0,0.0,0.06,0.54,stroma
6453,7147,15387.8,34249.26,0.1,1.58,0.54,0.0,0.06,0.5,tumor
6454,7148,15042.17,34611.09,0.17,0.32,0.07,0.0,0.47,0.42,stroma
6455,7149,15292.74,34339.16,0.15,0.31,0.24,0.0,0.15,0.28,stroma
6456,7150,15125.41,34370.8,0.56,0.57,0.32,0.0,0.63,1.07,stroma
6457,7151,15050.27,34705.3,0.57,0.19,0.0,0.71,0.03,0.76,stroma
