,cell.ID,nucleus.x,nucleus.y,PD1.score.normalized,CK.score.normalized,Ki67.score.normalized,GB.score.normalized,CD8.score.normalized,PDL1.score.normalized,tissue.type
12994,13735,9604.6,41448.15,0.22,2.26,0.0,0.07,0.46,0.12,tumor
12995,13736,9610.72,41472.71,0.21,2.54,0.02,0.09,0.24,0.13,tumor
12996,13737,9378.14,41420.33,0.0,2.17,0.36,0.5,0.56,0.26,tumor
12997,13738,9488.75,41492.93,0.09,1.21,0.1,0.08,0.21,0.06,tumor
12998,13739,9633.71,41700.86,0.25,4.14,0.0,0.33,0.0,0.18,tumor
12999,13740,9419.76,41544.83,0.02,8.25,0.21,0.86,0.22,0.4,tumor
13000,13741,9642.68,41441.38,0.14,1.7,0.0,0.24,0.42,0.13,tumor
13001,13742,9507.93,41363.01,0.25,2.03,0.03,0.37,0.13,0.08,tumor
13002,13743,9358.81,41718.73,0.0,5.06,0.0,0.53,0.12,0.21,tumor
13003,13744,9413.03,41396.99,0.13,3.36,0.18,0.27,0.0,0.18,tumor
13004,13745,9593.08,41468.71,0.0,2.52,0.12,0.14,0.0,0.07,tumor
13005,13746,9624.48,41675.19,0.14,1.95,0.0,0.15,0.0,0.14,tumor
13006,13747,9607.12,41370.14,0.12,3.0,0.0,0.32,0.0,0.19,tumor
13007,13748,9620.41,41356.68,0.0,0.37,0.61,0.09,0.0,0.23,stroma
13008,13749,9342.25,41418.85,0.0,1.89,0.06,0.2,0.0,0.4,tumor
13009,13750,9431.34,41362.05,0.0,2.15,0.0,0.28,0.0,0.14,tumor
13010,13751,9454.51,41663.8,0.33,4.95,0.1,0.37,0.11,0.22,tumor
13011,13752,9551.09,41518.99,0.76,4.91,0.0,0.14,0.0,0.09,tumor
13012,13753,9612.32,41385.37,0.37,3.15,0.0,0.24,0.17,0.17,tumor
13013,13754,9355.39,41753.54,0.0,2.41,0.0,0.2,0.02,0.23,tumor
13014,13755,9352.12,41416.54,0.0,1.34,0.67,0.0,0.0,0.22,tumor
13015,13756,9563.1,41742.93,0.64,1.61,0.15,0.2,0.0,0.07,tumor
13016,13757,9494.06,41683.94,0.11,0.15,0.13,0.23,0.0,0.11,stroma
13017,13758,9349.02,41785.15,0.22,4.29,0.04,0.49,0.0,0.27,tumor
13018,13759,9417.19,41398.08,0.61,0.67,0.23,0.17,0.0,0.18,stroma
13019,13760,9506.19,41364.15,0.54,2.14,0.17,0.29,0.2,0.1,tumor
13020,13761,9543.31,41363.5,0.01,1.76,0.01,0.2,0.0,0.2,tumor
13021,13762,9421.64,41453.37,0.0,0.08,0.31,0.11,0.0,0.1,stroma
13022,13763,9451.84,41360.31,0.75,0.51,0.0,0.13,0.0,0.07,tumor
13023,13764,9619.71,41675.78,0.0,2.1,0.18,0.17,0.01,0.08,tumor
13024,13765,9514.93,41828.86,0.0,1.57,0.2,0.06,0.0,0.16,tumor
13025,13766,9592.59,41597.25,0.0,0.58,0.0,0.12,0.19,0.11,stroma
13026,13767,9637.23,41416.38,0.26,0.17,7.33,0.28,0.69,0.41,stroma
13027,13768,9425.1,41651.66,0.23,1.1,0.4,0.06,0.0,0.12,tumor
13028,13769,9516.74,41788.93,0.0,10.07,0.05,0.7,0.0,0.51,tumor
13029,13770,9377.45,41744.72,0.23,3.75,0.17,0.15,0.05,0.24,tumor
13030,13771,9571.21,41568.33,0.0,0.19,0.09,0.13,0.01,0.0,stroma
13031,13772,9582.33,41703.79,0.24,0.64,0.01,0.12,0.0,0.22,tumor
13032,13773,9497.77,41607.53,0.0,0.73,0.03,0.1,0.0,0.1,tumor
13033,13774,9465.98,41716.52,0.2,0.27,9.2,0.34,1.1,0.39,stroma
13034,13775,9589.8,41366.32,0.38,1.9,4.17,0.29,0.21,0.25,tumor
13035,13776,9437.04,41772.32,0.0,2.36,0.0,0.29,0.0,0.13,tumor
13036,13777,9472.41,41410.67,0.0,5.9,0.11,0.31,0.0,0.22,tumor
13037,13778,9452.81,41422.42,0.0,2.09,0.0,0.17,0.27,0.14,tumor
13038,13779,9693.89,41717.38,0.29,1.71,0.07,0.22,0.0,0.13,tumor
13039,13780,9477.33,41466.75,0.06,0.74,0.08,0.09,0.01,0.04,tumor
13040,13781,9359.71,41811.13,0.0,1.67,0.19,0.13,0.0,0.23,tumor
13041,13782,9675.98,41589.18,0.0,6.88,0.0,0.4,0.0,0.26,tumor
13042,13783,9565.67,41463.17,0.06,0.17,0.17,0.93,0.0,0.29,stroma
13043,13784,9375.95,41491.16,0.58,8.57,0.02,0.51,0.0,0.34,tumor
13044,13785,9395.07,41738.82,0.05,7.95,0.0,0.7,0.14,0.26,tumor
13045,13786,9543.87,41534.07,0.0,4.35,0.0,0.12,0.0,0.13,tumor
13046,13787,9392.45,41458.97,0.0,5.66,0.0,0.43,0.0,0.27,tumor
13047,13788,9512.69,41617.87,0.0,1.17,0.11,0.12,0.0,0.06,tumor
13048,13789,9385.8,41627.13,0.0,10.24,0.05,1.07,0.21,0.49,tumor
13049,13790,9464.01,41682.82,0.0,2.58,0.05,0.38,0.03,0.25,tumor
13050,13791,9582.82,41633.91,0.0,1.67,0.0,0.12,0.12,0.03,tumor
13051,13792,9602.52,41629.44,0.5,2.18,0.04,0.16,0.0,0.09,tumor
13052,13793,9349.23,41795.33,0.0,3.61,0.11,0.17,0.0,0.19,tumor
13053,13794,9579.42,41579.06,0.0,0.4,0.0,0.0,0.0,0.11,stroma
13054,13795,9551.21,41661.73,0.26,2.15,0.04,0.12,0.0,0.11,tumor
13055,13796,9678.22,41606.26,0.0,3.24,0.18,0.45,0.0,0.21,tumor
13056,13797,9574.25,41441.42,0.0,0.14,0.61,0.24,0.0,0.2,stroma
13057,13798,9496.03,41631.04,0.16,1.5,0.0,0.22,0.0,0.15,tumor
13058,13799,9449.19,41411.11,0.42,2.73,0.66,0.24,0.0,0.12,tumor
13059,13800,9439.25,41547.15,0.0,8.37,0.2,0.73,0.21,0.33,tumor
13060,13801,9368.78,41368.29,0.17,3.43,0.52,0.41,0.09,0.09,tumor
13061,13802,9617.69,41665.36,0.06,1.81,1.41,0.24,0.0,0.12,tumor
13062,13803,9556.51,41747.36,0.0,1.97,0.31,0.31,0.0,0.09,tumor
13063,13804,9417.57,41433.69,0.52,1.7,0.0,0.21,0.37,0.19,tumor
13064,13805,9413.45,41512.09,0.18,2.12,0.13,0.3,0.0,0.19,tumor
13065,13806,9575.32,41757.81,0.25,5.51,0.01,0.34,0.0,0.39,tumor
13066,13807,9391.45,41738.8,0.12,10.34,0.07,0.4,0.55,0.27,tumor
13067,13808,9487.47,41418.98,0.0,2.32,0.12,0.3,0.0,0.14,tumor
13068,13809,9558.12,41578.84,0.7,0.41,0.09,0.12,0.0,0.07,stroma
13069,13810,9382.28,41621.87,0.53,11.04,0.05,0.34,0.0,0.34,tumor
13070,13811,9464.26,41464.31,0.01,0.91,0.0,0.05,0.37,0.12,tumor
13071,13812,9454.26,41754.08,0.24,2.78,0.1,0.32,0.0,0.21,tumor
13072,13813,9538.94,41536.07,0.17,3.44,0.07,0.2,0.18,0.19,tumor
13073,13814,9346.58,41565.74,0.17,5.6,0.0,0.34,0.0,0.15,tumor
13074,13815,9436.88,41611.74,0.47,0.73,0.0,0.24,0.0,0.03,stroma
13075,13816,9736.83,41615.6,0.54,0.22,0.0,0.06,0.0,0.05,tumor
13076,13817,9373.3,41749.41,0.0,6.92,0.2,0.23,0.2,0.18,tumor
13077,13818,9574.13,41477.79,0.0,0.88,0.0,0.36,0.32,0.14,stroma
13078,13819,9493.96,41429.06,0.0,1.13,0.03,0.22,0.0,0.14,tumor
13079,13820,9461.46,41768.41,0.94,2.9,0.05,0.25,0.48,0.2,tumor
13080,13821,9533.02,41756.41,0.0,3.35,0.06,0.22,0.0,0.16,tumor
13081,13822,9381.26,41412.51,0.57,1.31,0.28,0.15,0.0,0.24,tumor
13082,13823,9459.09,41411.84,0.0,2.41,0.14,0.27,0.0,0.27,tumor
13083,13824,9449.06,41556.73,0.45,1.87,0.05,0.18,0.34,0.15,tumor
13084,13825,9385.01,41481.03,0.06,7.99,0.1,0.57,0.66,0.32,tumor
13085,13826,9510.2,41501.18,0.0,1.09,0.26,0.14,0.1,0.07,tumor
13086,13827,9468.95,41781.05,0.0,2.68,0.23,0.32,0.0,0.23,tumor
13087,13828,9482.25,41504.33,0.01,4.19,0.0,0.45,0.0,0.31,tumor
13088,13829,9601.51,41745.04,0.54,5.9,0.0,0.07,0.19,0.2,tumor
13089,13830,9532.0,41420.0,0.0,0.95,0.24,0.0,0.01,0.16,tumor
13090,13831,9543.33,41577.2,0.21,0.11,0.34,0.0,0.0,0.07,stroma
13091,13832,9676.59,41476.74,0.1,3.09,0.0,0.22,0.0,0.12,tumor
13092,13833,9376.69,41362.88,0.09,4.31,0.0,0.48,0.0,0.14,tumor
13093,13834,9429.52,41360.91,0.54,2.01,0.0,0.16,0.19,0.1,tumor
13094,13835,9686.24,41451.5,0.0,2.3,0.25,0.2,0.01,0.07,tumor
13095,13836,9647.88,41691.71,0.0,2.24,0.2,0.32,0.0,0.3,tumor
13096,13837,9503.95,41619.0,0.55,1.11,0.0,0.21,0.0,0.16,tumor
13097,13838,9350.33,41737.85,0.0,3.22,0.25,0.29,0.0,0.26,tumor
13098,13839,9422.77,41838.85,0.17,3.19,0.2,0.57,0.01,0.16,tumor
13099,13840,9670.24,41473.39,0.3,2.29,0.05,0.16,0.27,0.09,tumor
13100,13841,9437.65,41365.38,0.44,1.76,0.0,0.05,0.27,0.13,tumor
13101,13842,9390.93,41411.9,0.06,4.9,0.23,0.28,0.33,0.14,tumor
13102,13843,9489.75,41404.36,0.0,2.69,0.56,0.21,0.0,0.3,tumor
13103,13844,9566.22,41799.78,0.01,4.55,0.0,0.01,0.18,0.18,tumor
13104,13845,9562.79,41352.89,0.0,1.79,5.84,0.36,0.7,0.21,tumor
13105,13846,9496.77,41592.68,0.08,0.19,0.04,0.13,0.33,0.07,tumor
13106,13847,9679.51,41626.94,0.34,3.31,0.22,0.48,0.13,0.22,tumor
13107,13848,9669.36,41493.97,0.0,2.41,4.72,0.35,0.16,0.21,tumor
13108,13849,9666.6,41590.75,0.19,1.49,0.0,0.17,0.36,0.08,tumor
13109,13850,9473.99,41514.4,0.0,0.31,0.07,0.11,0.34,0.06,stroma
13110,13851,9649.57,41677.84,0.3,1.97,0.0,0.4,0.0,0.35,tumor
13111,13852,9558.15,41710.65,0.17,1.97,0.12,0.1,0.0,0.19,tumor
13112,13853,9485.24,41422.22,0.0,4.96,0.0,0.37,0.0,0.16,tumor
13113,13854,9347.59,41377.71,0.0,7.26,6.74,0.55,0.34,0.42,tumor
13114,13855,9525.01,41564.42,0.23,1.99,0.31,0.14,0.01,0.13,tumor
13115,13856,9420.12,41622.71,0.0,2.67,0.0,0.07,0.0,0.12,tumor
13116,13857,9575.26,41628.1,0.31,2.08,0.04,0.21,0.0,0.12,tumor
13117,13858,9599.42,41683.13,0.06,2.14,0.0,0.02,0.03,0.09,tumor
13118,13859,9642.32,41715.79,0.28,2.45,0.0,0.24,0.01,0.14,tumor
13119,13860,9554.09,41690.27,0.0,1.82,0.03,0.1,0.0,0.04,tumor
13120,13861,9424.32,41640.75,0.07,0.87,0.22,0.15,0.44,0.18,stroma
13121,13862,9643.18,41385.84,0.23,0.39,0.29,0.09,0.06,0.05,stroma
13122,13863,9442.78,41635.29,0.01,0.6,0.08,0.0,0.0,0.17,stroma
13123,13864,9632.64,41576.72,0.01,2.57,0.09,0.23,0.24,0.17,tumor
13124,13865,9616.66,41494.95,0.27,0.37,0.0,0.09,0.16,0.19,stroma
13125,13866,9529.12,41665.21,0.61,2.33,0.0,0.15,0.0,0.1,tumor
13126,13867,9485.2,41748.34,0.42,1.26,0.04,0.23,0.0,0.05,tumor
13127,13868,9556.3,41562.46,0.0,0.44,0.11,0.16,0.0,0.08,stroma
13128,13869,9656.45,41354.5,0.1,0.41,8.61,0.29,0.92,0.32,stroma
13129,13870,9618.09,41422.31,0.0,3.6,0.0,0.3,0.04,0.12,tumor
13130,13871,9381.74,41703.85,0.45,4.14,0.0,0.42,0.0,0.11,tumor
13131,13872,9402.88,41370.99,0.01,3.64,0.0,0.51,0.0,0.3,tumor
13132,13873,9409.1,41438.06,0.0,1.84,1.14,0.21,0.24,0.24,tumor
13133,13874,9453.78,41758.27,0.21,0.42,1.03,0.2,0.18,0.46,stroma
13134,13875,9399.06,41513.36,0.87,2.04,0.15,0.33,0.0,0.13,tumor
13135,13876,9544.43,41497.65,0.66,2.82,0.08,0.22,0.0,0.12,tumor
13136,13877,9508.75,41806.62,0.0,1.88,2.14,0.23,0.15,0.33,tumor
13137,13878,9530.4,41693.82,0.0,1.09,0.0,0.09,0.0,0.1,tumor
13138,13879,9572.03,41741.8,0.17,2.5,0.31,0.25,0.15,0.29,tumor
13139,13880,9579.88,41715.64,0.0,6.02,0.0,0.38,0.14,0.23,tumor
13140,13881,9597.8,41553.81,0.24,1.71,2.96,0.13,0.45,0.12,tumor
13141,13882,9384.63,41732.08,0.53,12.78,0.06,1.01,0.0,0.31,tumor
13142,13883,9528.05,41375.47,0.0,2.04,0.36,0.2,0.0,0.16,tumor
13143,13884,9490.97,41458.72,0.0,0.83,0.19,0.14,0.0,0.07,stroma
13144,13885,9422.34,41546.47,0.39,6.37,0.31,0.4,0.04,0.36,tumor
13145,13886,9373.72,41587.75,0.0,4.46,0.0,0.4,0.0,0.13,tumor
13146,13887,9499.17,41513.81,0.3,2.4,0.16,0.26,0.0,0.23,tumor
13147,13888,9379.76,41434.39,0.03,5.44,0.1,0.48,0.0,0.17,tumor
13148,13889,9618.36,41458.66,0.0,2.16,0.04,0.13,0.0,0.14,tumor
13149,13890,9419.99,41564.73,0.23,5.4,0.0,0.26,0.55,0.23,tumor
13150,13891,9475.28,41397.93,0.2,0.95,0.03,0.12,0.0,0.11,stroma
13151,13892,9354.86,41643.15,0.16,8.41,0.0,0.76,0.0,0.35,tumor
13152,13893,9472.17,41634.54,0.45,3.81,0.0,0.48,0.0,0.2,tumor
13153,13894,9462.53,41761.38,0.46,5.25,0.45,0.41,0.09,0.37,tumor
13154,13895,9616.24,41372.91,0.38,2.77,0.15,0.21,0.29,0.16,tumor
13155,13896,9395.9,41445.44,0.0,3.73,0.52,0.15,0.08,0.16,tumor
13156,13897,9586.91,41356.67,0.0,2.26,0.11,0.37,0.0,0.12,tumor
13157,13898,9401.61,41575.24,0.0,0.86,0.04,0.12,0.01,0.13,tumor
13158,13899,9396.04,41490.19,0.41,10.89,0.04,0.41,0.0,0.34,tumor
13159,13900,9685.91,41467.16,0.0,0.48,0.06,0.07,0.0,0.06,tumor
13160,13901,9359.96,41606.59,0.93,2.98,0.06,0.31,0.0,0.16,tumor
13161,13902,9639.92,41383.34,0.12,0.32,0.05,0.1,0.43,0.14,stroma
13162,13903,9521.5,41359.5,0.09,1.41,0.21,0.06,0.0,0.1,tumor
13163,13904,9506.88,41795.74,0.3,9.47,0.02,0.71,0.0,0.23,tumor
13164,13905,9630.02,41420.09,0.2,3.52,0.06,0.22,0.0,0.17,tumor
13165,13906,9507.27,41760.21,0.24,2.73,0.04,0.26,0.0,0.2,tumor
13166,13907,9535.05,41501.22,0.21,2.14,0.06,0.27,0.0,0.12,tumor
13167,13908,9403.58,41350.55,0.0,3.7,0.0,0.32,0.0,0.15,tumor
13168,13909,9496.97,41640.52,0.1,1.73,0.19,0.04,0.0,0.05,tumor
13169,13910,9383.08,41487.55,0.06,3.79,0.55,0.31,0.13,0.24,tumor
13170,13911,9559.93,41518.85,0.04,4.92,0.18,0.18,0.0,0.23,tumor
13171,13912,9407.4,41457.91,0.23,3.56,0.17,0.25,0.17,0.14,tumor
13172,13913,9393.4,41455.88,0.0,7.14,0.58,0.7,0.14,0.31,tumor
13173,13914,9375.11,41413.2,0.47,6.01,0.0,0.37,0.43,0.22,tumor
13174,13915,9380.5,41579.0,0.07,5.39,4.33,0.42,0.43,0.19,tumor
13175,13916,9371.13,41565.16,0.0,0.09,0.1,0.15,0.0,0.08,stroma
13176,13917,9392.53,41441.15,0.0,0.99,0.18,0.31,0.04,0.11,tumor
13177,13918,9459.56,41542.33,0.17,15.47,0.0,1.53,0.59,0.6,tumor
13178,13919,9515.29,41385.01,0.1,1.13,0.55,0.17,0.0,0.09,stroma
13179,13920,9370.81,41440.48,0.0,0.66,0.13,0.04,0.1,0.14,stroma
13180,13921,9535.57,41721.56,0.02,1.19,0.0,0.02,0.0,0.05,tumor
13181,13922,9516.58,41603.25,0.01,3.35,0.21,0.07,0.12,0.1,tumor
13182,13923,9641.71,41564.77,0.0,5.0,0.04,0.4,0.0,0.26,tumor
13183,13924,9509.47,41800.8,0.24,9.62,0.28,0.52,0.49,0.36,tumor
13184,13925,9524.82,41614.87,0.0,1.47,0.0,0.21,0.0,0.13,tumor
13185,13926,9429.24,41403.67,0.09,0.34,0.0,0.01,0.25,0.12,stroma
13186,13927,9670.01,41496.15,0.0,1.94,0.11,0.39,0.0,0.13,tumor
13187,13929,9626.88,41369.67,0.08,0.11,0.22,0.03,0.02,0.17,stroma
13188,13930,9375.9,41600.24,0.0,5.32,0.0,0.26,0.32,0.17,tumor
13189,13931,9555.45,41757.98,0.0,3.53,0.0,0.48,0.01,0.32,tumor
13190,13932,9626.29,41460.54,0.0,1.76,0.0,0.21,0.01,0.03,tumor
13191,13933,9535.28,41777.69,0.3,1.96,0.17,0.13,0.18,0.15,tumor
13192,13934,9574.74,41801.25,0.03,4.03,0.13,0.11,0.24,0.23,tumor
13193,13935,9520.06,41559.77,0.17,2.45,1.6,0.31,0.26,0.11,tumor
13194,13936,9541.67,41785.64,0.14,5.2,0.14,0.46,0.15,0.25,tumor
13195,13937,9617.02,41598.76,0.0,3.42,0.04,0.14,0.31,0.16,tumor
13196,13938,9407.75,41493.03,0.33,8.54,0.04,0.49,0.14,0.37,tumor
13197,13939,9519.02,41758.38,0.55,2.24,0.0,0.3,0.0,0.17,tumor
13198,13940,9552.36,41672.15,0.0,1.81,0.0,0.18,0.2,0.06,tumor
13199,13941,9529.22,41743.29,0.16,3.89,0.09,0.03,0.0,0.27,tumor
13200,13942,9672.05,41468.4,0.15,2.96,0.0,0.3,0.18,0.18,tumor
13201,13943,9475.21,41355.17,0.41,1.63,6.39,0.19,0.53,0.18,tumor
13202,13944,9667.22,41453.16,0.29,2.17,0.0,0.22,0.0,0.08,tumor
13203,13945,9361.92,41386.01,0.51,1.75,0.21,0.16,0.34,0.07,tumor
13204,13946,9666.52,41683.29,0.44,1.71,0.0,0.25,0.0,0.12,tumor
13205,13947,9391.99,41468.89,0.33,7.35,1.35,0.52,0.33,0.39,tumor
13206,13948,9532.76,41640.94,0.06,1.94,0.0,0.17,0.0,0.12,tumor
13207,13949,9411.07,41556.48,0.0,6.33,0.11,0.42,0.0,0.27,tumor
13208,13950,9550.07,41397.24,0.32,0.37,0.02,0.11,0.09,0.21,stroma
13209,13951,9544.37,41609.76,0.0,1.82,0.0,0.08,0.03,0.03,tumor
13210,13952,9421.21,41580.71,0.06,5.85,0.14,0.27,0.2,0.2,tumor
13211,13953,9455.0,41438.21,0.24,1.36,0.18,0.28,0.0,0.27,tumor
13212,13954,9489.97,41570.1,0.2,2.48,0.0,0.18,0.44,0.13,tumor
13213,13955,9493.83,41683.08,0.54,2.88,0.0,0.42,0.56,0.3,tumor
13214,13956,9630.27,41418.5,0.0,0.51,0.0,0.05,0.28,0.14,stroma
13215,13957,9619.77,41526.28,0.18,4.05,0.11,0.43,0.0,0.19,tumor
13216,13958,9549.31,41664.56,0.16,1.28,0.05,0.17,0.11,0.09,tumor
13217,13959,9661.02,41460.01,0.04,1.72,0.1,0.23,0.67,0.08,tumor
13218,13960,9532.73,41777.7,0.0,3.78,0.31,0.12,0.0,0.21,tumor
13219,13961,9433.25,41394.72,0.0,1.95,0.06,0.16,0.0,0.12,tumor
13220,13962,9575.77,41759.88,0.36,4.67,0.01,0.21,0.0,0.22,tumor
13221,13963,9474.31,41413.77,0.56,5.15,0.0,0.25,0.25,0.17,tumor
13222,13964,9450.28,41449.91,0.66,1.7,1.97,0.19,0.09,0.19,tumor
13223,13965,9613.8,41587.57,0.0,3.79,0.03,0.31,0.29,0.11,tumor
13224,13966,9408.54,41490.64,0.77,7.46,0.35,0.59,0.43,0.35,tumor
13225,13967,9405.43,41525.96,0.4,6.21,0.28,0.54,0.09,0.45,tumor
13226,13968,9469.22,41424.01,0.22,3.11,0.01,0.31,0.0,0.06,tumor
13227,13969,9515.87,41684.27,0.0,0.62,0.58,0.0,0.06,0.28,stroma
13228,13970,9384.89,41400.11,0.01,0.65,0.13,0.07,0.0,0.14,tumor
13229,13971,9675.11,41472.94,0.0,2.64,0.06,0.32,0.19,0.05,tumor
13230,13972,9478.77,41472.67,0.19,2.36,0.0,0.36,0.02,0.21,tumor
13231,13973,9490.17,41794.35,0.22,3.1,0.0,0.3,0.0,0.21,tumor
13232,13974,9658.7,41426.51,0.29,1.52,0.02,0.29,0.0,0.12,tumor
13233,13975,9679.92,41614.25,0.24,8.94,0.02,0.45,0.26,0.35,tumor
13234,13976,9464.83,41606.66,0.17,0.77,0.06,0.3,0.67,0.04,stroma
13235,13977,9552.68,41702.35,0.0,2.02,0.13,0.21,0.54,0.06,tumor
13236,13978,9535.72,41447.03,0.0,2.07,0.0,0.07,0.17,0.1,tumor
13237,13979,9421.94,41557.29,0.05,5.85,0.0,0.41,0.0,0.24,tumor
13238,13980,9408.91,41671.32,0.0,0.42,0.0,0.13,0.28,0.13,stroma
13239,13981,9668.56,41615.66,0.0,2.83,0.08,0.28,0.17,0.16,tumor
13240,13982,9519.07,41362.99,0.17,1.26,2.23,0.14,0.44,0.12,tumor
13241,13983,9449.57,41409.04,0.69,3.09,1.09,0.24,0.03,0.15,tumor
13242,13984,9503.27,41360.04,0.0,1.16,0.25,0.17,0.22,0.06,tumor
13243,13985,9566.33,41386.34,0.63,2.09,0.38,0.22,0.0,0.13,tumor
13244,13986,9493.27,41583.05,0.16,1.4,0.06,0.11,0.4,0.13,tumor
13245,13987,9614.38,41594.75,0.0,0.76,0.08,0.08,0.0,0.09,stroma
13246,13988,9362.11,41585.33,0.32,4.19,0.05,0.28,0.0,0.18,tumor
13247,13989,9600.11,41616.08,0.0,2.75,0.0,0.15,0.0,0.15,tumor
13248,13990,9500.34,41773.5,0.22,7.75,0.0,0.68,0.0,0.27,tumor
13249,13991,9679.11,41620.28,0.0,10.94,0.0,0.67,0.09,0.34,tumor
13250,13992,9429.09,41678.98,0.0,0.61,0.41,0.17,0.0,0.18,stroma
13251,13993,9608.04,41682.68,0.38,1.82,0.98,0.37,0.0,0.11,tumor
13252,13994,9621.25,41503.19,0.07,2.16,0.0,0.26,0.13,0.28,tumor
13253,13995,9632.17,41671.33,0.0,1.91,0.04,0.11,0.4,0.08,tumor
13254,13996,9471.76,41354.2,0.05,1.82,0.18,0.08,0.0,0.08,tumor
13255,13997,9528.5,41792.55,0.61,6.43,0.07,0.33,0.13,0.25,tumor
13256,13998,9539.28,41729.67,0.16,1.02,0.0,0.02,0.48,0.09,stroma
13257,13999,9429.98,41390.45,0.0,1.5,0.0,0.17,0.0,0.09,tumor
13258,14000,9503.07,41660.85,0.01,0.06,1.19,0.24,0.0,0.27,stroma
13259,14001,9397.86,41364.71,0.34,3.06,0.0,0.3,0.12,0.12,tumor
13260,14002,9465.74,41470.52,0.0,1.04,0.0,0.09,0.21,0.12,tumor
13261,14003,9667.65,41679.92,0.0,4.26,0.09,0.17,0.0,0.17,tumor
13262,14004,9497.7,41426.99,0.0,1.18,0.8,0.25,0.43,0.33,tumor
13263,14005,9448.26,41376.81,0.0,1.56,0.0,0.08,0.0,0.07,tumor
13264,14006,9441.91,41684.95,0.25,3.21,0.56,0.52,0.29,0.36,tumor
13265,14007,9544.22,41745.6,0.0,1.47,0.0,0.14,0.0,0.18,tumor
13266,14008,9430.01,41518.36,0.07,0.76,0.39,0.15,0.19,0.33,tumor
13267,14009,9435.42,41663.16,0.27,2.59,0.0,0.13,0.27,0.23,tumor
13268,14010,9574.93,41492.28,0.0,3.95,5.53,0.5,0.72,0.39,tumor
13269,14011,9455.0,41531.02,0.76,11.66,0.0,0.65,0.0,0.38,tumor
13270,14012,9448.46,41634.07,0.09,0.88,0.44,0.11,0.0,0.17,stroma
13271,14013,9370.0,41357.36,0.0,5.45,0.0,0.37,0.0,0.14,tumor
13272,14014,9636.28,41385.45,0.0,0.56,0.36,0.03,0.15,0.21,stroma
13273,14015,9542.08,41793.23,0.37,10.58,0.02,0.57,0.0,0.33,tumor
13274,14016,9504.13,41740.85,0.22,1.71,0.18,0.21,0.0,0.12,tumor
13275,14017,9523.72,41617.6,0.29,2.07,0.0,0.1,0.0,0.14,tumor
13276,14018,9514.62,41726.15,0.7,3.22,0.0,0.35,0.1,0.06,tumor
13277,14019,9481.58,41477.77,0.0,4.62,0.0,0.45,0.26,0.19,tumor
13278,14020,9523.17,41848.24,0.09,2.48,0.07,0.12,0.0,0.01,tumor
13279,14021,9357.29,41467.74,0.0,1.53,0.29,0.21,0.14,0.13,tumor
13280,14022,9536.0,41456.07,0.35,2.09,0.22,0.23,0.19,0.03,tumor
13281,14023,9593.21,41530.73,0.0,1.83,0.15,0.13,0.0,0.15,tumor
13282,14024,9563.83,41459.57,0.22,0.03,0.23,0.11,0.25,0.28,stroma
13283,14025,9400.51,41742.58,0.01,6.58,0.0,0.85,0.1,0.32,tumor
13284,14026,9601.43,41349.59,0.0,0.31,0.0,0.13,0.02,0.14,stroma
13285,14027,9473.57,41659.89,0.0,3.49,0.08,0.41,0.19,0.19,tumor
13286,14028,9602.61,41779.06,0.0,5.57,0.03,0.3,0.39,0.29,tumor
13287,14029,9535.61,41408.01,0.0,0.44,0.06,0.17,0.3,0.03,stroma
13288,14030,9478.51,41534.3,0.08,0.19,0.0,0.02,0.0,0.14,stroma
13289,14031,9624.09,41544.37,0.08,2.09,1.86,0.26,0.0,0.17,tumor
13290,14032,9380.09,41694.82,0.19,5.2,0.2,0.18,0.0,0.23,tumor
13291,14033,9478.22,41564.06,0.18,2.01,0.05,0.18,0.06,0.17,tumor
13292,14034,9418.3,41586.33,0.1,4.39,0.18,0.2,0.0,0.2,tumor
13293,14035,9499.74,41470.45,0.0,0.31,0.0,0.27,0.0,0.27,stroma
13294,14036,9451.11,41580.79,0.06,3.35,0.0,0.36,0.0,0.22,tumor
13295,14037,9647.37,41400.87,0.0,0.34,0.0,0.0,0.28,0.08,stroma
13296,14038,9504.18,41460.33,0.1,0.39,0.43,0.02,0.35,0.25,stroma
13297,14039,9473.66,41476.33,0.38,0.76,0.19,0.23,0.19,0.15,tumor
13298,14040,9638.85,41555.41,0.23,2.61,0.0,0.31,0.0,0.18,tumor
13299,14041,9512.35,41732.11,0.0,2.52,0.28,0.2,0.06,0.22,tumor
13300,14042,9544.98,41418.03,0.31,0.0,0.07,0.09,0.09,0.11,stroma
13301,14043,9483.0,41395.9,0.0,0.9,0.1,0.41,0.01,0.16,stroma
13302,14044,9499.44,41632.31,0.0,2.99,0.0,0.11,0.24,0.07,tumor
13303,14045,9377.53,41434.36,0.08,1.56,0.21,0.05,0.17,0.15,tumor
13304,14046,9486.99,41434.96,0.0,3.94,0.07,0.22,0.08,0.12,tumor
13305,14047,9534.16,41625.08,0.47,1.49,0.41,0.0,0.14,0.02,tumor
13306,14048,9674.48,41572.95,0.0,1.8,0.0,0.23,0.01,0.1,tumor
13307,14049,9473.01,41563.54,0.0,1.67,0.0,0.09,0.0,0.22,tumor
13308,14050,9497.95,41546.77,0.36,2.58,0.0,0.17,0.0,0.18,tumor
13309,14051,9649.35,41401.47,0.29,0.75,0.54,0.13,0.4,0.15,stroma
